date	name	code	newAdmissions	covidOccupiedMVBeds	hospitalCases	newPillarOneTestsByPublishDate	newPillarTwoTestsByPublishDate	newPillarThreeTestsByPublishDate	newPillarFourTestsByPublishDate	newDeathsByDeathDate	newCasesBySpecimenDate
2021-01-06	South East	E40000005	716	394	4902	0	0	0	0	193	8526
2021-01-06	South West	E40000006	251	100	1499	0	0	0	0	41	3170
2021-01-06	East of England	E40000007	523	291	3802	0	0	0	0	117	6257
2021-01-06	Midlands	E40000008	660	399	4629	0	0	0	0	137	8780
2021-01-06	North East and Yorkshire	E40000009	399	204	2865	0	0	0	0	75	4081
2021-01-06	North West	E40000010	441	254	2996	0	0	0	0	98	6604
2021-01-06	England	E92000001	3967	2550	27727	77180	412008	3206	0	820	51345
2021-01-06	Northern Ireland	N92000002	80	37	908	2558	8607	0	0	11	1527
2021-01-06	Scotland	S92000003	197	95	1384	11365	15601	0	0	48	2560
2021-01-06	Wales	W92000004	144	139	1914	3829	8926	0	0	48	1990
2021-01-07	London	E40000003	820	961	7231	0	0	0	0	179	12050
2021-01-07	South East	E40000005	661	417	5023	0	0	0	0	192	7932
2021-01-07	South West	E40000006	243	112	1557	0	0	0	0	48	2851
2021-01-07	East of England	E40000007	524	313	3887	0	0	0	0	152	5800
2021-01-07	Midlands	E40000008	727	383	4521	0	0	0	0	140	7733
2021-01-07	North East and Yorkshire	E40000009	453	208	2923	0	0	0	0	82	3917
2021-01-07	North West	E40000010	421	260	3104	0	0	0	0	86	6156
2021-01-07	England	E92000001	3849	2654	28246	78388	455241	3490	0	884	46862
2021-01-07	Northern Ireland	N92000002	83	32	918	2368	13118	0	0	21	1240
2021-01-07	Scotland	S92000003	198	100	1467	11694	19750	0	0	44	2205
2021-01-07	Wales	W92000004	159	143	1940	4708	14004	0	0	40	1663
2021-01-08	London	E40000003	813	1015	7277	0	0	0	0	171	10518
2021-01-08	South East	E40000005	641	421	5074	0	0	0	0	198	7315
2021-01-08	South West	E40000006	249	124	1593	0	0	0	0	47	2690
2021-01-08	East of England	E40000007	425	309	4013	0	0	0	0	135	5230
2021-01-08	Midlands	E40000008	666	439	4934	0	0	0	0	162	7412
2021-01-08	North East and Yorkshire	E40000009	370	221	3217	0	0	0	0	77	3243
2021-01-08	North West	E40000010	385	285	3238	0	0	0	0	92	5630
2021-01-08	England	E92000001	3549	2814	29346	72432	517279	2570	0	886	42371
2021-01-08	Northern Ireland	N92000002	108	36	954	2368	9462	0	0	10	1239
2021-01-08	Scotland	S92000003	195	102	1530	9392	16960	0	0	41	1841
2021-01-08	Wales	W92000004	142	146	1936	5560	13772	0	0	45	1596
2021-01-09	London	E40000003	832	1020	7224	0	0	0	0	175	8725
2021-01-09	South East	E40000005	656	432	5161	0	0	0	0	176	5879
2021-01-09	South West	E40000006	277	129	1680	0	0	0	0	42	2485
2021-01-09	East of England	E40000007	462	333	4012	0	0	0	0	172	4066
2021-01-09	Midlands	E40000008	638	453	5136	0	0	0	0	182	6274
2021-01-09	North East and Yorkshire	E40000009	407	208	2917	0	0	0	0	70	2854
2021-01-09	North West	E40000010	446	285	3332	0	0	0	0	100	4937
2021-01-09	England	E92000001	3718	2860	29462	65946	415610	946	0	924	35443
2021-01-09	Northern Ireland	N92000002	88	33	986	2103	5274	0	0	20	1000
2021-01-09	Scotland	S92000003	179	109	1596	7187	13781	0	0	37	1498
2021-01-09	Wales	W92000004	140	143	1975	5272	12838	0	0	33	1142
2021-01-10	London	E40000003	734	1044	7494	0	0	0	0	186	7461
2021-01-10	South East	E40000005	583	430	5373	0	0	0	0	194	5369
2021-01-10	South West	E40000006	279	144	1792	0	0	0	0	59	2148
2021-01-10	East of England	E40000007	473	347	4112	0	0	0	0	186	3738
2021-01-10	Midlands	E40000008	660	466	5294	0	0	0	0	163	5961
2021-01-10	North East and Yorkshire	E40000009	446	236	3228	0	0	0	0	90	2805
2021-01-10	North West	E40000010	396	296	3465	0	0	0	0	96	5189
2021-01-10	England	E92000001	3571	2963	30758	58301	343623	575	0	976	32867
2021-01-10	Northern Ireland	N92000002	100	34	1037	1673	4134	0	0	16	883
2021-01-10	Scotland	S92000003	163	123	1598	5636	12094	0	0	58	1432
2021-01-10	Wales	W92000004	95	144	1983	4763	11958	0	0	41	1179
2021-01-11	London	E40000003	795	1073	7799	0	0	0	0	182	11536
2021-01-11	South East	E40000005	607	433	5467	0	0	0	0	202	8892
2021-01-11	South West	E40000006	288	158	1936	0	0	0	0	57	3698
2021-01-11	East of England	E40000007	462	364	4219	0	0	0	0	159	6142
2021-01-11	Midlands	E40000008	824	477	5524	0	0	0	0	195	9391
2021-01-11	North East and Yorkshire	E40000009	466	246	3392	0	0	0	0	97	4552
2021-01-11	North West	E40000010	452	304	3733	0	0	0	0	106	7442
2021-01-11	England	E92000001	3894	3055	32070	60921	420051	1922	0	1003	52090
2021-01-11	Northern Ireland	N92000002	91	37	1034	1769	6311	0	0	23	1267
2021-01-11	Scotland	S92000003	241	126	1664	7296	10221	0	0	47	2107
2021-01-11	Wales	W92000004	84	145	1970	3177	7803	0	0	54	1735
2021-01-12	London	E40000003	875	1085	7606	0	0	0	0	191	9828
2021-01-12	South East	E40000005	630	474	5546	0	0	0	0	259	7209
2021-01-12	South West	E40000006	319	165	1946	0	0	0	0	69	3067
2021-01-12	East of England	E40000007	518	370	4260	0	0	0	0	184	5225
2021-01-12	Midlands	E40000008	862	504	5630	0	0	0	0	191	8711
2021-01-12	North East and Yorkshire	E40000009	463	258	3429	0	0	0	0	91	3943
2021-01-12	North West	E40000010	467	319	3785	0	0	0	0	91	6363
2021-01-12	England	E92000001	4134	3175	32202	81899	420181	2763	0	1085	44739
2021-01-12	Northern Ireland	N92000002	92	38	1042	2538	7668	0	0	19	1119
2021-01-12	Scotland	S92000003	202	133	1717	10691	12741	0	0	50	1990
2021-01-12	Wales	W92000004	147	150	2009	4107	7069	0	0	48	1601
2021-01-13	London	E40000003	804	1138	7686	0	0	0	0	194	9317
2021-01-13	South East	E40000005	622	492	5577	0	0	0	0	238	6730
2021-01-13	South West	E40000006	347	183	2054	0	0	0	0	64	2845
2021-01-13	East of England	E40000007	456	369	4306	0	0	0	0	177	4909
2021-01-13	Midlands	E40000008	738	521	5741	0	0	0	0	200	8056
2021-01-13	North East and Yorkshire	E40000009	393	272	3476	0	0	0	0	89	3627
2021-01-13	North West	E40000010	480	332	3849	0	0	0	0	125	5393
2021-01-13	England	E92000001	3840	3307	32689	74028	468934	2781	0	1098	41203
2021-01-13	Northern Ireland	N92000002	79	40	1044	2375	8941	0	0	19	1059
2021-01-13	Scotland	S92000003	177	134	1794	13777	11604	0	0	51	1711
2021-01-13	Wales	W92000004	129	145	1949	4663	10848	0	0	43	1463
2021-01-14	London	E40000003	763	1163	7840	0	0	0	0	185	8919
2021-01-14	South East	E40000005	582	489	5487	0	0	0	0	242	6559
2021-01-14	South West	E40000006	326	173	2129	0	0	0	0	83	2782
2021-01-14	East of England	E40000007	442	374	4303	0	0	0	0	167	4596
2021-01-14	Midlands	E40000008	729	532	5799	0	0	0	0	201	7800
2021-01-14	North East and Yorkshire	E40000009	416	277	3455	0	0	0	0	77	2427
2021-01-14	North West	E40000010	420	343	3912	0	0	0	0	114	5160
2021-01-14	England	E92000001	3678	3351	32925	66539	528455	3009	0	1079	38573
2021-01-14	Northern Ireland	N92000002	97	44	1032	2325	10608	0	0	26	916
2021-01-14	Scotland	S92000003	200	142	1840	11062	23870	0	0	53	1626
2021-01-14	Wales	W92000004	122	135	1881	4944	14026	0	0	53	1311
2021-01-15	London	E40000003	670	1184	7811	0	0	0	0	181	8181
2021-01-15	South East	E40000005	472	497	5528	0	0	0	0	229	5996
2021-01-15	South West	E40000006	272	185	2244	0	0	0	0	68	2443
2021-01-15	East of England	E40000007	360	381	4266	0	0	0	0	185	4473
2021-01-15	Midlands	E40000008	671	570	5890	0	0	0	0	210	7616
2021-01-15	North East and Yorkshire	E40000009	416	284	3584	0	0	0	0	107	3178
2021-01-15	North West	E40000010	434	363	4039	0	0	0	0	115	4632
2021-01-15	England	E92000001	3295	3464	33362	68582	460222	2831	0	1099	36811
2021-01-15	Northern Ireland	N92000002	81	47	1004	1252	5571	0	0	25	849
2021-01-15	Scotland	S92000003	176	141	1881	10577	13737	0	0	58	1553
2021-01-15	Wales	W92000004	124	137	1872	4902	10494	0	0	41	1212
2021-01-16	London	E40000003	758	1206	7571	0	0	0	0	196	6171
2021-01-16	South East	E40000005	490	512	5419	0	0	0	0	250	4305
2021-01-16	South West	E40000006	247	193	2269	0	0	0	0	86	1732
2021-01-16	East of England	E40000007	418	372	4121	0	0	0	0	188	3006
2021-01-16	Midlands	E40000008	753	599	5955	0	0	0	0	217	5626
2021-01-16	North East and Yorkshire	E40000009	464	280	3567	0	0	0	0	108	2705
2021-01-16	North West	E40000010	439	363	4021	0	0	0	0	112	3933
2021-01-16	England	E92000001	3569	3525	32923	66744	363912	640	0	1165	27674
2021-01-16	Northern Ireland	N92000002	94	45	1025	2358	5008	0	0	20	694
2021-01-16	Scotland	S92000003	171	145	1893	5883	10373	0	0	76	1176
2021-01-16	Wales	W92000004	110	139	1860	4620	10506	0	0	40	1005
2021-01-17	London	E40000003	652	1203	7707	0	0	0	0	195	5383
2021-01-17	South East	E40000005	520	506	5387	0	0	0	0	256	4026
2021-01-17	South West	E40000006	281	193	2249	0	0	0	0	80	1598
2021-01-17	East of England	E40000007	402	371	4177	0	0	0	0	202	3015
2021-01-17	Midlands	E40000008	738	595	6077	0	0	0	0	207	5703
2021-01-17	North East and Yorkshire	E40000009	445	282	3604	0	0	0	0	91	2587
2021-01-17	North West	E40000010	386	383	4151	0	0	0	0	122	3771
2021-01-17	England	E92000001	3424	3533	33352	51828	312290	636	0	1161	26238
2021-01-17	Northern Ireland	N92000002	74	50	1033	1129	3544	0	0	29	613
2021-01-17	Scotland	S92000003	156	147	1918	5533	7761	0	0	42	1197
2021-01-17	Wales	W92000004	93	141	1853	4563	9089	0	0	26	826
2021-01-18	London	E40000003	704	1220	7917	0	0	0	0	207	8310
2021-01-18	South East	E40000005	526	514	5493	0	0	0	0	269	6569
2021-01-18	South West	E40000006	296	199	2366	0	0	0	0	74	2867
2021-01-18	East of England	E40000007	461	357	4244	0	0	0	0	174	4662
2021-01-18	Midlands	E40000008	824	598	6278	0	0	0	0	221	8502
2021-01-18	North East and Yorkshire	E40000009	462	298	3796	0	0	0	0	85	4079
2021-01-18	North West	E40000010	438	384	4242	0	0	0	0	127	5478
2021-01-18	England	E92000001	3711	3570	34336	56356	450937	2993	0	1164	40794
2021-01-18	Northern Ireland	N92000002	76	51	1015	1472	4539	0	0	21	914
2021-01-18	Scotland	S92000003	171	146	1959	7580	5613	0	0	62	1738
2021-01-18	Wales	W92000004	102	149	1931	4109	6422	0	0	43	1397
2021-01-19	London	E40000003	742	1207	7711	0	0	0	0	200	7010
2021-01-19	South East	E40000005	538	531	5509	0	0	0	0	286	5606
2021-01-19	South West	E40000006	285	211	2337	0	0	0	0	89	2482
2021-01-19	East of England	E40000007	404	355	3996	0	0	0	0	181	4013
2021-01-19	Midlands	E40000008	835	602	6325	0	0	0	0	208	7929
2021-01-19	North East and Yorkshire	E40000009	492	316	3830	0	0	0	0	127	3526
2021-01-19	North West	E40000010	472	381	4307	0	0	0	0	145	5119
2021-01-19	England	E92000001	3768	3603	34015	81113	432475	2506	0	1243	36033
2021-01-19	Northern Ireland	N92000002	71	57	988	2164	7574	0	0	19	862
2021-01-19	Scotland	S92000003	190	150	1989	11712	13764	0	0	70	1558
2021-01-19	Wales	W92000004	126	137	1840	2963	7296	0	0	26	1081
2021-01-20	London	E40000003	660	1208	7588	0	0	0	0	179	6246
2021-01-20	South East	E40000005	558	519	5397	0	0	0	0	225	4794
2021-01-20	South West	E40000006	281	212	2347	0	0	0	0	109	2085
2021-01-20	East of England	E40000007	446	334	4068	0	0	0	0	195	3678
2021-01-20	Midlands	E40000008	777	615	6350	0	0	0	0	216	6978
2021-01-20	North East and Yorkshire	E40000009	472	328	3818	0	0	0	0	96	3398
2021-01-20	North West	E40000010	485	387	4318	0	0	0	0	139	4375
2021-01-20	England	E92000001	3679	3603	33886	86016	479267	2842	0	1165	31817
2021-01-20	Northern Ireland	N92000002	82	57	971	1913	9095	0	0	19	784
2021-01-20	Scotland	S92000003	180	156	2003	12238	15635	0	0	63	1588
2021-01-20	Wales	W92000004	110	137	1867	4415	8642	0	0	38	971
2021-01-21	London	E40000003	598	1217	7332	0	0	0	0	180	5789
2021-01-21	South East	E40000005	501	478	5033	0	0	0	0	225	4434
2021-01-21	South West	E40000006	239	207	2311	0	0	0	0	85	2037
2021-01-21	East of England	E40000007	392	354	4078	0	0	0	0	191	3337
2021-01-21	Midlands	E40000008	659	627	6380	0	0	0	0	216	6192
2021-01-21	North East and Yorkshire	E40000009	431	322	3814	0	0	0	0	104	2937
2021-01-21	North West	E40000010	417	402	4287	0	0	0	0	119	3847
2021-01-21	England	E92000001	3237	3607	33235	74098	515159	2803	0	1127	28803
2021-01-21	Northern Ireland	N92000002	89	58	975	3820	10438	0	0	11	756
2021-01-21	Scotland	S92000003	191	161	2004	13920	12134	0	0	56	1243
2021-01-21	Wales	W92000004	116	134	1832	4962	10006	0	0	34	909
2021-01-22	London	E40000003	580	1219	7298	0	0	0	0	156	5565
2021-01-22	South East	E40000005	397	532	5337	0	0	0	0	229	4116
2021-01-22	South West	E40000006	271	216	2273	0	0	0	0	99	1726
2021-01-22	East of England	E40000007	407	368	4055	0	0	0	0	182	3115
2021-01-22	Midlands	E40000008	592	650	6341	0	0	0	0	217	5912
2021-01-22	North East and Yorkshire	E40000009	364	325	3793	0	0	0	0	91	2627
2021-01-22	North West	E40000010	405	417	4315	0	0	0	0	135	3688
2021-01-22	England	E92000001	3016	3727	33412	64654	500931	2485	0	1115	26980
2021-01-22	Northern Ireland	N92000002	76	52	957	1566	5505	0	0	13	612
2021-01-22	Scotland	S92000003	163	161	2053	8458	11935	0	0	66	1244
2021-01-22	Wales	W92000004	133	136	1823	5149	10631	0	0	39	769
2021-01-23	London	E40000003	520	1217	7044	0	0	0	0	157	4154
2021-01-23	South East	E40000005	453	523	5200	0	0	0	0	223	3115
2021-01-23	South West	E40000006	193	210	2218	0	0	0	0	87	1209
2021-01-23	East of England	E40000007	359	365	3921	0	0	0	0	150	2264
2021-01-23	Midlands	E40000008	540	671	6245	0	0	0	0	213	4288
2021-01-23	North East and Yorkshire	E40000009	360	340	3732	0	0	0	0	81	2073
2021-01-23	North West	E40000010	355	405	4254	0	0	0	0	133	2689
2021-01-23	England	E92000001	2780	3731	32614	66909	361349	745	0	1049	19918
2021-01-23	Northern Ireland	N92000002	51	46	959	1736	2674	0	0	20	472
2021-01-23	Scotland	S92000003	138	159	2026	10495	8844	0	0	53	936
2021-01-23	Wales	W92000004	135	130	1784	4790	8434	0	0	31	530
2021-01-24	London	E40000003	544	1220	7030	0	0	0	0	151	3122
2021-01-24	South East	E40000005	385	525	5207	0	0	0	0	188	2210
2021-01-24	South West	E40000006	212	219	2253	0	0	0	0	99	997
2021-01-24	East of England	E40000007	328	378	4009	0	0	0	0	166	1779
2021-01-24	Midlands	E40000008	549	655	6338	0	0	0	0	196	2576
2021-01-24	North East and Yorkshire	E40000009	416	339	3732	0	0	0	0	95	2046
2021-01-24	North West	E40000010	390	400	4338	0	0	0	0	127	2692
2021-01-24	England	E92000001	2824	3736	32907	49558	317509	571	0	1031	15508
2021-01-24	Northern Ireland	N92000002	62	54	985	1367	2800	0	0	13	449
2021-01-24	Scotland	S92000003	117	157	2010	5150	5176	0	0	65	864
2021-01-24	Wales	W92000004	110	130	1816	4285	8634	0	0	34	376
2021-01-25	London	E40000003	478	1200	7014	0	0	0	0	147	4966
2021-01-25	South East	E40000005	372	522	5237	0	0	0	0	214	4385
2021-01-25	South West	E40000006	208	215	2300	0	0	0	0	109	2062
2021-01-25	East of England	E40000007	346	378	4044	0	0	0	0	154	3188
2021-01-25	Midlands	E40000008	537	664	6330	0	0	0	0	206	5298
2021-01-25	North East and Yorkshire	E40000009	345	336	3891	0	0	0	0	98	3151
2021-01-25	North West	E40000010	362	379	4122	0	0	0	0	130	3919
2021-01-25	England	E92000001	2648	3694	32938	61640	442106	2330	0	1063	27184
2021-01-25	Northern Ireland	N92000002	61	50	958	1527	4811	0	0	15	633
2021-01-25	Scotland	S92000003	144	151	2016	7367	6452	0	0	52	1321
2021-01-25	Wales	W92000004	75	137	1832	2963	4238	0	0	27	843
2021-01-26	London	E40000003	472	1158	6785	0	0	0	0	122	4149
2021-01-26	South East	E40000005	394	495	5040	0	0	0	0	204	3629
2021-01-26	South West	E40000006	207	213	2236	0	0	0	0	84	1595
2021-01-26	East of England	E40000007	338	372	3924	0	0	0	0	125	2869
2021-01-26	Midlands	E40000008	595	672	6165	0	0	0	0	196	5784
2021-01-26	North East and Yorkshire	E40000009	380	336	3841	0	0	0	0	83	2819
2021-01-26	North West	E40000010	413	388	4346	0	0	0	0	127	3467
2021-01-26	England	E92000001	2799	3634	32337	81335	462844	2445	0	949	24501
2021-01-26	Northern Ireland	N92000002	70	48	930	1900	5044	0	0	12	633
2021-01-26	Scotland	S92000003	149	149	2010	15375	11176	0	0	51	1174
2021-01-26	Wales	W92000004	120	130	1809	2904	3547	0	0	37	729
2021-01-27	London	E40000003	485	1172	6272	0	0	0	0	127	4202
2021-01-27	South East	E40000005	400	477	4811	0	0	0	0	203	3269
2021-01-27	South West	E40000006	211	201	2094	0	0	0	0	93	1636
2021-01-27	East of England	E40000007	335	373	3811	0	0	0	0	151	2546
2021-01-27	Midlands	E40000008	574	673	5940	0	0	0	0	199	5358
2021-01-27	North East and Yorkshire	E40000009	360	319	3654	0	0	0	0	93	2794
2021-01-27	North West	E40000010	377	387	4264	0	0	0	0	136	3306
2021-01-27	England	E92000001	2742	3602	30846	81547	619040	2896	0	1007	23294
2021-01-27	Northern Ireland	N92000002	58	56	894	2375	9125	0	0	20	617
2021-01-27	Scotland	S92000003	142	145	2016	14540	11415	0	0	58	1114
2021-01-27	Wales	W92000004	112	134	1745	4999	7008	0	0	21	700
2021-01-28	London	E40000003	473	1208	6393	0	0	0	0	120	3851
2021-01-28	South East	E40000005	390	466	4614	0	0	0	0	204	3123
2021-01-28	South West	E40000006	223	196	2031	0	0	0	0	96	1423
2021-01-28	East of England	E40000007	344	352	3689	0	0	0	0	152	2434
2021-01-28	Midlands	E40000008	592	658	5810	0	0	0	0	191	5268
2021-01-28	North East and Yorkshire	E40000009	355	309	3593	0	0	0	0	92	2540
2021-01-28	North West	E40000010	342	396	4203	0	0	0	0	143	3088
2021-01-28	England	E92000001	2719	3585	30333	73134	612110	2974	0	1006	21898
2021-01-28	Northern Ireland	N92000002	61	57	862	2038	11259	0	0	16	518
2021-01-28	Scotland	S92000003	131	142	1983	12197	11133	0	0	46	1121
2021-01-28	Wales	W92000004	132	134	1722	4761	8467	0	0	29	563
2021-01-29	London	E40000003	423	1131	6064	0	0	0	0	116	3383
2021-01-29	South East	E40000005	307	458	4443	0	0	0	0	164	2774
2021-01-29	South West	E40000006	206	199	1989	0	0	0	0	77	1424
2021-01-29	East of England	E40000007	290	351	3542	0	0	0	0	136	2135
2021-01-29	Midlands	E40000008	468	654	5664	0	0	0	0	211	4575
2021-01-29	North East and Yorkshire	E40000009	354	314	3521	0	0	0	0	89	2364
2021-01-29	North West	E40000010	331	399	4136	0	0	0	0	128	2900
2021-01-29	England	E92000001	2379	3506	29359	72974	529018	3887	0	927	19721
2021-01-29	Northern Ireland	N92000002	59	54	834	1805	3665	0	0	23	528
2021-01-29	Scotland	S92000003	140	144	1958	11504	10552	0	0	57	963
2021-01-29	Wales	W92000004	97	128	1686	5304	10261	0	0	42	597
2021-01-30	London	E40000003	370	1139	5918	0	0	0	0	83	2627
2021-01-30	South East	E40000005	349	458	4347	0	0	0	0	155	2109
2021-01-30	South West	E40000006	150	196	1941	0	0	0	0	75	950
2021-01-30	East of England	E40000007	270	322	3297	0	0	0	0	120	1622
2021-01-30	Midlands	E40000008	486	664	5590	0	0	0	0	175	3408
2021-01-30	North East and Yorkshire	E40000009	312	317	3484	0	0	0	0	92	1982
2021-01-30	North West	E40000010	256	390	3994	0	0	0	0	107	2200
2021-01-30	England	E92000001	2193	3486	28571	60462	329569	1880	0	811	15007
2021-01-30	Northern Ireland	N92000002	62	56	839	1775	3006	0	0	14	399
2021-01-30	Scotland	S92000003	104	142	1952	6479	7684	0	0	41	782
2021-01-30	Wales	W92000004	103	122	1643	4487	6745	0	0	22	486
2021-01-31	London	E40000003	394	1065	5654	0	0	0	0	97	2228
2021-01-31	South East	E40000005	315	455	4213	0	0	0	0	136	1668
2021-01-31	South West	E40000006	148	194	1926	0	0	0	0	68	850
2021-01-31	East of England	E40000007	268	346	3393	0	0	0	0	113	1511
2021-01-31	Midlands	E40000008	484	638	5586	0	0	0	0	173	3243
2021-01-31	North East and Yorkshire	E40000009	266	319	3506	0	0	0	0	90	2000
2021-01-31	North West	E40000010	308	349	3834	0	0	0	0	117	2181
2021-01-31	England	E92000001	2183	3366	28112	50043	480318	672	0	796	13765
2021-01-31	Northern Ireland	N92000002	40	56	845	1296	2127	0	0	12	395
2021-01-31	Scotland	S92000003	95	143	1941	4599	5912	0	0	46	811
2021-01-31	Wales	W92000004	77	122	1678	4541	7728	0	0	21	460
2021-02-01	London	E40000003	421	1090	5881	0	0	0	0	91	3300
2021-02-01	South East	E40000005	335	470	4344	0	0	0	0	153	2771
2021-02-01	South West	E40000006	173	191	1913	0	0	0	0	54	1307
2021-02-01	East of England	E40000007	247	329	3385	0	0	0	0	99	2169
2021-02-01	Midlands	E40000008	485	647	5503	0	0	0	0	178	4757
2021-02-01	North East and Yorkshire	E40000009	334	317	3496	0	0	0	0	89	2709
2021-02-01	North West	E40000010	352	370	4017	0	0	0	0	118	3014
2021-02-01	England	E92000001	2347	3414	28539	60414	544295	1931	0	789	20170
2021-02-01	Northern Ireland	N92000002	55	56	817	1557	4547	0	0	15	527
2021-02-01	Scotland	S92000003	120	143	1958	8341	4390	0	0	42	1099
2021-02-01	Wales	W92000004	80	113	1638	2748	4152	0	0	29	612
2021-02-02	London	E40000003	357	1075	5723	0	0	0	0	94	2960
2021-02-02	South East	E40000005	297	455	4143	0	0	0	0	130	2509
2021-02-02	South West	E40000006	184	194	1832	0	0	0	0	75	1189
2021-02-02	East of England	E40000007	258	292	3060	0	0	0	0	97	1981
2021-02-02	Midlands	E40000008	509	622	5383	0	0	0	0	167	4284
2021-02-02	North East and Yorkshire	E40000009	308	319	3402	0	0	0	0	77	1837
2021-02-02	North West	E40000010	309	367	3854	0	0	0	0	106	2777
2021-02-02	England	E92000001	2222	3324	27397	69710	484099	2579	0	758	17667
2021-02-02	Northern Ireland	N92000002	53	58	788	2749	6290	0	0	13	451
2021-02-02	Scotland	S92000003	104	143	1934	14770	8037	0	0	40	1039
2021-02-02	Wales	W92000004	99	113	1638	3389	3278	0	0	33	598
2021-02-03	London	E40000003	349	1067	5462	0	0	0	0	101	2688
2021-02-03	South East	E40000005	298	448	3836	0	0	0	0	120	2320
2021-02-03	South West	E40000006	157	201	1752	0	0	0	0	57	1135
2021-02-03	East of England	E40000007	242	292	3101	0	0	0	0	102	1825
2021-02-03	Midlands	E40000008	414	634	5186	0	0	0	0	150	4080
2021-02-03	North East and Yorkshire	E40000009	333	326	3330	0	0	0	0	92	2604
2021-02-03	North West	E40000010	303	360	3707	0	0	0	0	107	2659
2021-02-03	England	E92000001	2096	3328	26374	77273	652103	2996	0	744	17437
2021-02-03	Northern Ireland	N92000002	46	60	753	1976	8335	0	0	5	481
2021-02-03	Scotland	S92000003	98	131	1865	16666	11002	0	0	46	928
2021-02-03	Wales	W92000004	108	109	1598	4602	6941	0	0	25	583
2021-02-04	London	E40000003	329	1032	5212	0	0	0	0	60	2452
2021-02-04	South East	E40000005	249	443	3632	0	0	0	0	90	2086
2021-02-04	South West	E40000006	110	195	1640	0	0	0	0	54	1032
